Country,Cumulative confirmed COVID-19 cases per million peoplecases,,,
,Start,End,Absolute Change,Relative Change
Afghanistan,0.03말nFeb 24,"1,427.75말nFeb 20","1,427.73",5557900%
Africa,0.00말nFeb 7,"2,846.00말nFeb 19","2,846.00",
Albania,0.69말nMar 9,"34,422.82말nFeb 20","34,422.13",4953000%
Algeria,0.02말nFeb 25,"2,548.72말nFeb 20","2,548.70",11176300%
Andorra,12.94말nMar 2,"138,122.05말nFeb 20","138,109.11",1067100%
Angola,0.03말nMar 20,623.71말nFeb 20,623.68,2049800%
Antigua and Barbuda,10.21말nMar 13,"6,106.53말nFeb 20","6,096.32",59700%
Argentina,0.02말nMar 3,"45,593.31말nFeb 20","45,593.29",206062400%
Armenia,0.34말nMar 1,"57,448.72말nFeb 20","57,448.38",17023300%
Asia,0.00말nJan 4,"5,113.95말nFeb 19","5,113.95",
Australia,0.16말nJan 26,"1,134.36말nFeb 20","1,134.20",723050%
Austria,0.22말nFeb 25,"49,246.76말nFeb 20","49,246.54",22176700%
Azerbaijan,0.30말nMar 1,"22,977.51말nFeb 20","22,977.21",7765667%
Bahamas,2.54말nMar 16,"21,368.20말nFeb 20","21,365.65",840200%
Bahrain,0.59말nFeb 24,"68,897.02말nFeb 20","68,896.43",11723300%
Bangladesh,0.02말nMar 8,"3,297.26말nFeb 20","3,297.24",18100700%
Barbados,6.96말nMar 17,"9,447.72말nFeb 20","9,440.76",135650%
Belarus,0.11말nFeb 28,"29,313.22말nFeb 20","29,313.11",27698900%
Belgium,0.09말nFeb 4,"64,918.37말nFeb 20","64,918.29",75237800%
Belize,2.51말nMar 23,"30,793.14말nFeb 20","30,790.63",1224300%
Benin,0.08말nMar 16,424.23말nFeb 20,424.15,514200%
Bhutan,1.30말nMar 6,"1,122.33말nFeb 20","1,121.03",86500%
Bolivia,0.17말nMar 11,"20,711.93말nFeb 20","20,711.76",12088450%
Bosnia and Herzegovina,0.61말nMar 5,"38,873.57말nFeb 20","38,872.96",6376750%
Botswana,1.28말nMar 30,"11,279.01말nFeb 20","11,277.73",884033%
Brazil,<0.01말nFeb 26,"47,700.30말nFeb 20","47,700.30",1013914700%
Brunei,2.29말nMar 9,422.87말nFeb 20,420.59,18400%
Bulgaria,0.58말nMar 8,"34,027.61말nFeb 20","34,027.04",5910875%
Burkina Faso,0.05말nMar 10,563.69말nFeb 20,563.64,1178200%
Burundi,0.17말nMar 31,166.77말nFeb 20,166.6,99050%
Cambodia,0.06말nJan 27,31.88말nFeb 20,31.82,53200%
Cameroon,0.04말nMar 6,"1,271.35말nFeb 20","1,271.31",3374800%
Canada,0.03말nJan 26,"22,476.99말nFeb 20","22,476.96",84832900%
Cape Verde,1.80말nMar 20,"26,977.20말nFeb 20","26,975.40",1499800%
Central African Republic,0.21말nMar 15,"1,035.45말nFeb 20","1,035.25",500000%
Chad,0.06말nMar 19,230.98말nFeb 20,230.92,379300%
Chile,0.10말nFeb 23,"41,631.95말nFeb 20","41,631.84",39792150%
China,0.38말nJan 22,69.98말nFeb 20,69.6,18281%
Colombia,0.02말nMar 6,"43,669.26말nFeb 20","43,669.24",222201700%
Comoros,1.15말nㅁpr 30,"4,013.36말nFeb 20","4,012.21",348900%
Congo,0.18말nMar 15,"1,525.71말nFeb 20","1,525.53",841800%
Costa Rica,0.20말nMar 6,"39,590.40말nFeb 20","39,590.20",20167700%
Cote d'Ivoire,0.04말nMar 11,"1,209.86말nFeb 20","1,209.82",3191300%
Croatia,0.24말nFeb 25,"58,384.74말nFeb 20","58,384.50",23968400%
Cuba,0.26말nMar 12,"3,839.10말nFeb 20","3,838.83",1449367%
Cyprus,2.28말nMar 9,"37,850.25말nFeb 20","37,847.97",1657550%
Czechia,0.28말nMar 1,"107,042.95말nFeb 20","107,042.67",38210600%
Democratic Republic of Congo,0.01말nMar 11,280.03말nFeb 20,280.02,2507900%
Denmark,0.17말nFeb 27,"35,870.46말nFeb 20","35,870.29",20776800%
Djibouti,1.01말nMar 18,"6,095.13말nFeb 20","6,094.12",602100%
Dominica,13.89말nMar 22,"1,861.34말nFeb 20","1,847.45",13300%
Dominican Republic,0.09말nMar 1,"21,617.26말nFeb 20","21,617.17",23450100%
Ecuador,0.34말nMar 1,"15,479.00말nFeb 20","15,478.66",4551517%
Egypt,<0.01말nFeb 14,"1,734.93말nFeb 20","1,734.92",17754200%
El Salvador,0.15말nMar 19,"9,026.24말nFeb 20","9,026.08",5854500%
Equatorial Guinea,0.71말nMar 15,"4,132.62말nFeb 20","4,131.90",579700%
Eritrea,0.28말nMar 21,757.10말nFeb 20,756.82,268400%
Estonia,0.75말nFeb 27,"42,993.84말nFeb 20","42,993.08",5703200%
Eswatini,0.86말nMar 14,"14,449.68말nFeb 20","14,448.82",1676300%
Ethiopia,<0.01말nMar 13,"1,320.91말nFeb 20","1,320.91",15185600%
Europe,0.03말nJan 24,"44,164.65말nFeb 19","44,164.62",163250386%
European Union,0.03말nJan 24,"48,400.53말nFeb 19","48,400.50",157963541%
Fiji,1.12말nMar 19,62.47말nFeb 20,61.35,5500%
Finland,0.18말nJan 29,"9,616.98말nFeb 20","9,616.80",5328400%
France,0.03말nJan 24,"55,108.31말nFeb 20","55,108.28",179855550%
Gabon,0.45말nMar 14,"6,089.24말nFeb 20","6,088.79",1355200%
Gambia,0.41말nMar 17,"1,884.42말nFeb 20","1,884.00",455300%
Georgia,0.25말nFeb 26,"67,206.13말nFeb 20","67,205.88",26809600%
Germany,0.01말nJan 27,"28,506.91말nFeb 20","28,506.89",238842000%
Ghana,0.10말nMar 14,"2,563.48말nFeb 20","2,563.39",2655067%
Greece,0.10말nFeb 26,"17,165.60말nFeb 20","17,165.50",17891700%
Grenada,8.89말nMar 22,"1,315.33말nFeb 20","1,306.45",14700%
Guatemala,0.06말nMar 14,"9,540.92말nFeb 20","9,540.86",17093000%
Guinea,0.08말nMar 13,"1,172.26말nFeb 20","1,172.18",1539400%
Guinea-Bissau,1.02말nMar 25,"1,570.63말nFeb 20","1,569.62",154450%
Guyana,1.27말nMar 12,"10,678.16말nFeb 20","10,676.89",839800%
Haiti,0.18말nMar 20,"1,074.67말nFeb 20","1,074.50",612600%
Honduras,0.20말nMar 11,"16,607.93말nFeb 20","16,607.72",8224650%
Hungary,0.21말nMar 4,"41,417.86말nFeb 20","41,417.65",20005450%
Iceland,2.93말nFeb 28,"17,714.29말nFeb 20","17,711.36",604400%
India,<0.01말nJan 30,"7,964.94말nFeb 20","7,964.94",1099165000%
Indonesia,<0.01말nMar 2,"4,648.06말nFeb 20","4,648.05",63567550%
Iran,0.02말nFeb 19,"18,645.39말nFeb 20","18,645.36",78303950%
Iraq,0.02말nFeb 24,"16,526.82말nFeb 20","16,526.79",66474900%
Ireland,0.20말nFeb 29,"43,415.73말nFeb 20","43,415.52",21437700%
Israel,0.12말nFeb 21,"86,015.77말nFeb 20","86,015.65",74451200%
Italy,0.03말nJan 31,"46,240.68말nFeb 20","46,240.65",139789700%
Jamaica,0.34말nMar 11,"7,066.15말nFeb 20","7,065.81",2092300%
Japan,0.02말nJan 22,"3,352.02말nFeb 20","3,352.01",21197500%
Jordan,0.10말nMar 3,"35,264.73말nFeb 20","35,264.63",35981000%
Kazakhstan,0.21말nMar 13,"13,654.58말nFeb 20","13,654.36",6409600%
Kenya,0.02말nMar 13,"1,933.99말nFeb 20","1,933.97",10399200%
Kosovo,1.03말nMar 14,"33,863.25말nFeb 20","33,862.21",3272400%
Kuwait,0.23말nFeb 24,"42,926.89말nFeb 20","42,926.66",18332100%
Kyrgyzstan,0.46말nMar 18,"13,155.81말nFeb 20","13,155.35",2860933%
Laos,0.27말nMar 24,6.19말nFeb 20,5.91,2150%
Latvia,0.53말nMar 2,"43,001.23말nFeb 20","43,000.70",8110800%
Lebanon,0.15말nFeb 21,"51,772.62말nFeb 20","51,772.47",35337000%
Lesotho,0.47말nMay 13,"4,883.18말nFeb 20","4,882.71",1046000%
Liberia,0.20말nMar 16,393.07말nFeb 20,392.87,198700%
Libya,0.15말nMar 24,"18,821.07말nFeb 20","18,820.93",12932400%
Liechtenstein,26.22말nMar 4,"66,733.09말nFeb 20","66,706.87",254400%
Lithuania,0.37말nFeb 29,"71,102.61말nFeb 20","71,102.24",19356100%
Luxembourg,1.60말nFeb 29,"85,917.03말nFeb 20","85,915.43",5378100%
Madagascar,0.11말nMar 20,707.74말nFeb 20,707.63,653167%
Malawi,0.16말nㅁpr 2,"1,595.82말nFeb 20","1,595.67",1017500%
Malaysia,0.09말nJan 25,"8,659.46말nFeb 20","8,659.37",9342300%
Maldives,7.40말nMar 8,"34,432.11말nFeb 20","34,424.71",465200%
Mali,0.10말nMar 25,409.46말nFeb 20,409.37,414500%
Malta,6.79말nMar 7,"47,021.89말nFeb 20","47,015.10",691967%
Marshall Islands,33.79말nOct 28,67.57말nFeb 20,33.79,100%
Mauritania,0.22말nMar 14,"3,674.03말nFeb 20","3,673.82",1708200%
Mauritius,2.36말nMar 18,474.14말nFeb 20,471.78,20000%
Mexico,<0.01말nFeb 28,"15,808.83말nFeb 20","15,808.82",203827500%
Micronesia (country),8.69말nJan 21,8.69말nFeb 20,0,0%
Moldova,0.25말nMar 8,"43,690.29말nFeb 20","43,690.04",17624400%
Monaco,25.48말nFeb 29,"47,446.74말nFeb 20","47,421.26",186100%
Mongolia,0.31말nMar 10,804.69말nFeb 20,804.38,263700%
Montenegro,3.18말nMar 17,"113,990.34말nFeb 20","113,987.15",3579550%
Morocco,0.03말nMar 2,"13,030.09말nFeb 20","13,030.07",48094700%
Mozambique,0.03말nMar 22,"1,758.67말nFeb 20","1,758.64",5496700%
Myanmar,0.15말nMar 27,"2,604.95말nFeb 20","2,604.81",1771588%
Namibia,0.79말nMar 14,"14,677.78말nFeb 20","14,676.99",1864650%
Nepal,0.03말nJan 25,"9,381.64말nFeb 20","9,381.60",27335000%
Netherlands,0.06말nFeb 27,"62,242.77말nFeb 20","62,242.71",106652100%
New Zealand,0.21말nFeb 28,487.33말nFeb 20,487.12,234900%
Nicaragua,0.15말nMar 19,965.80말nFeb 20,965.65,639700%
Niger,0.04말nMar 20,195.52말nFeb 20,195.48,473200%
Nigeria,<0.01말nFeb 28,735.20말nFeb 20,735.19,15155200%
North America,0.00말nJan 1,"54,710.30말nFeb 19","54,710.30",
North Macedonia,0.48말nFeb 26,"47,533.82말nFeb 20","47,533.34",9903000%
Norway,0.18말nFeb 26,"12,601.36말nFeb 20","12,601.17",6831400%
Oceania,0.16말nJan 26,777.90말nFeb 19,777.74,495810%
Oman,0.39말nFeb 24,"27,120.47말nFeb 20","27,120.08",6924600%
Pakistan,<0.01말nFeb 25,"2,585.76말nFeb 20","2,585.75",28558600%
Palestine,0.78말nMar 5,"33,777.88말nFeb 20","33,777.09",4307775%
Panama,0.23말nMar 10,"77,880.66말nFeb 20","77,880.43",33603600%
Papua New Guinea,0.11말nMar 20,108.42말nFeb 20,108.3,96900%
Paraguay,0.14말nMar 8,"21,132.89말nFeb 20","21,132.75",15073000%
Peru,0.03말nMar 6,"38,503.24말nFeb 20","38,503.21",126952200%
Philippines,<0.01말nJan 30,"5,103.87말nFeb 20","5,103.86",55928700%
Poland,0.03말nMar 4,"43,114.22말nFeb 20","43,114.20",163172600%
Portugal,0.20말nMar 2,"78,097.66말nFeb 20","78,097.47",39816850%
Qatar,0.35말nFeb 29,"55,523.66말nFeb 20","55,523.31",15996600%
Romania,0.05말nFeb 26,"40,403.83말nFeb 20","40,403.78",77727500%
Russia,0.01말nJan 31,"28,131.97말nFeb 20","28,131.96",205271100%
Rwanda,0.08말nMar 14,"1,388.80말nFeb 20","1,388.72",1798700%
Saint Kitts and Nevis,37.60말nMar 25,770.79말nFeb 20,733.19,1950%
Saint Lucia,5.45말nMar 14,"15,574.88말nFeb 20","15,569.44",285900%
Saint Vincent and the Grenadines,9.01말nMar 14,"13,501.94말nFeb 20","13,492.93",149700%
Samoa,5.04말nNov 18,15.12말nFeb 20,10.08,200%
San Marino,29.47말nFeb 27,"102,304.20말nFeb 20","102,274.74",347100%
Sao Tome and Principe,18.25말nㅁpr 6,"7,200.19말nFeb 20","7,181.93",39350%
Saudi Arabia,0.03말nMar 2,"10,762.69말nFeb 20","10,762.67",37469000%
Senegal,0.06말nMar 2,"1,948.77말nFeb 20","1,948.71",3262900%
Serbia,0.15말nMar 6,"63,798.35말nFeb 20","63,798.20",43412100%
Seychelles,20.34말nMar 14,"23,672.97말nFeb 20","23,652.63",116300%
Sierra Leone,0.13말nMar 31,482.51말nFeb 20,482.39,384800%
Singapore,0.17말nJan 23,"10,231.54말nFeb 20","10,231.37",5985700%
Slovakia,0.18말nMar 6,"53,200.73말nFeb 20","53,200.55",29045600%
Slovenia,0.96말nMar 5,"88,676.30말nFeb 20","88,675.34",9217500%
Solomon Islands,2.91말nOct 12,26.21말nFeb 20,23.29,800%
Somalia,0.06말nMar 16,370.54말nFeb 20,370.47,588800%
South Africa,0.02말nMar 5,"25,331.31말nFeb 20","25,331.30",150236600%
South America,0.00말nJan 1,"40,131.64말nFeb 19","40,131.64",
South Korea,0.02말nJan 22,"1,696.77말nFeb 20","1,696.75",8699100%
South Sudan,0.09말nㅁpr 5,573.27말nFeb 20,573.18,641600%
Spain,0.02말nFeb 1,"67,011.80말nFeb 20","67,011.78",313312100%
Sri Lanka,0.05말nJan 27,"3,711.72말nFeb 20","3,711.67",7947900%
Sudan,0.02말nMar 14,687.08말nFeb 20,687.06,3012700%
Suriname,1.70말nMar 14,"15,096.30말nFeb 20","15,094.59",885500%
Sweden,0.10말nFeb 1,"62,496.20말nFeb 20","62,496.10",63116500%
Switzerland,0.12말nFeb 25,"63,292.80말nFeb 20","63,292.68",54777400%
Syria,0.06말nMar 22,865.28말nFeb 20,865.22,1514200%
Taiwan,0.04말nJan 22,39.55말nFeb 20,39.51,94100%
Tajikistan,1.57말nㅁpr 30,"1,395.31말nFeb 20","1,393.74",88620%
Tanzania,0.02말nMar 16,8.52말nFeb 20,8.5,50800%
Thailand,0.06말nJan 22,362.79말nFeb 20,362.74,632975%
Timor,0.76말nMar 22,78.12말nFeb 20,77.36,10200%
Togo,0.12말nMar 6,757.12말nFeb 20,757,626700%
Trinidad and Tobago,1.43말nMar 14,"5,484.85말nFeb 20","5,483.42",383700%
Tunisia,0.08말nMar 4,"19,261.39말nFeb 20","19,261.30",22764200%
Turkey,0.01말nMar 11,"31,205.89말nFeb 20","31,205.88",263187500%
Uganda,0.02말nMar 21,878.84말nFeb 20,878.82,4019800%
Ukraine,0.02말nMar 3,"30,789.19말nFeb 20","30,789.17",134652600%
United Arab Emirates,0.40말nJan 29,"37,225.49말nFeb 20","37,225.09",9204275%
United Kingdom,0.03말nJan 31,"60,656.67말nFeb 20","60,656.64",205886850%
United States,<0.01말nJan 22,"84,825.97말nFeb 20","84,825.97",2807761900%
Uruguay,1.15말nMar 13,"15,016.44말nFeb 20","15,015.28",1303975%
Uzbekistan,0.03말nMar 15,"2,379.26말nFeb 20","2,379.23",7963100%
Vanuatu,3.26말nNov 10,3.26말nFeb 20,0,0%
Vatican,"1,236.09말nMar 6","33,374.54말nFeb 20","32,138.44",2600%
Venezuela,0.07말nMar 14,"4,768.72말nFeb 20","4,768.65",6780050%
Vietnam,0.02말nJan 23,24.33말nFeb 20,24.31,118300%
World,0.07말nJan 22,"14,249.74말nFeb 20","14,249.67",19941348%
Yemen,0.03말nㅁpr 10,72.32말nFeb 20,72.29,215600%
Zambia,0.11말nMar 18,"4,019.48말nFeb 20","4,019.37",3694600%
Zimbabwe,0.07말nMar 20,"2,406.52말nFeb 20","2,406.46",3576700%
1-Jan-20,,,,
20-Feb-21,,,,
CHART,,,,
MAP,,,,
TABLE,,,,
SOURCES,,,,
DOWNLOAD,,,,
